Latitude,Longitude,Project,Status,LocationID,API,geometry
39.490505,-107.865682,Savage Unknown #1,_In_Progress,452634,045-23750,POINT (253558.11593886663 4375131.893803777)
39.360293,-108.245882,Canfield #1,_In_Progress,453364,077-10548,POINT (220334.83300257288 4361786.800671105)
39.943312,-104.869607,Texas Tea Bond Claim,_In_Progress,454456,,POINT (511139.5074895371 4421473.5740657365)
40.152653,-102.831654,CM Production Bond Claim,_In_Progress,455330,,POINT (684684.0626256913 4446954.471054798)
39.983704,-104.865836,Tudex Petroleum Bond Claim,_In_Progress,455407,,POINT (511454.9224616453 4425957.142366674)
40.332783,-107.604354,Texaco - Moffat Field,_In_Progress,456609,,POINT (278763.5483842143 4467949.480500564)
40.131975,-104.847336,Tudex Petroleum Bond Claim,_In_Progress,457738,,POINT (513006.233562528 4442416.4885306945)
39.985097,-104.855797,Tudex Petroleum Bond Claim,_In_Progress,457744,,POINT (512311.80255799636 4426113.0893391585)
40.131408,-104.909925,Texas Tea Bond Claim,_In_Progress,458840,,POINT (507674.01658925175 4442346.275190009)
40.628881,-103.352965,Donnelly Bond Claim,_In_Progress,461667,,POINT (639295.1526950002 4498864.539051648)
40.773994,-103.214003,Padroni Waste Site,_In_Progress,463312,,POINT (650720.6203897935 4515203.154240989)
40.728103,-103.341797,CM Production Bond Claim,_In_Progress,464922,,POINT (640031.8661354695 4509896.954406575)
39.51402,-104.57499,Petroshare Bond Claim,_In_Progress,469308,,POINT (536534.6626172093 4373906.675635172)
39.872041,-104.544054,Petroshare Bond Claim,_In_Progress,470835,,POINT (538992.0365550305 4413654.638962869)
39.840013,-104.423067,Petroshare Bond Claim,_In_Progress,470846,,POINT (549361.717524803 4410159.689189433)
39.957214,-104.132306,Painted Pegasus Bond Claim,_In_Progress,470931,,POINT (574112.8081072422 4423368.8264219845)
40.663294,-105.039025,Prospect Energy Bond Claim,_In_Progress,474545,,POINT (496701.2925330223 4501381.32832972)
37.099714,-108.12829,Brittain #1,_In_Progress,475467,067-10029,POINT (221983.00814415223 4110514.818550434)
39.84124,-104.548105,Behrens Bond Claim,_In_Progress,475501,,POINT (538662.8774946925 4410234.335233738)
39.833323,-104.536508,Behrens Bond Claim,_In_Progress,475504,,POINT (539659.6420250497 4409360.72320923)
39.524179,-104.384868,Behrens Bond Claim,_In_Progress,475512,,POINT (552870.3083772518 4375128.535592021)
39.6365,-104.345825,Behrens Bond Claim,_In_Progress,475515,,POINT (556135.3735092803 4387617.975186286)
39.614916,-104.323692,Behrens Bond Claim,_In_Progress,475516,,POINT (558052.6778005743 4385236.553572226)
39.522156,-104.569338,Smith Energy Corp Bond Claim,_In_Progress,475581,,POINT (537016.2021906299 4374811.930173692)
40.181089,-104.310184,Smith Energy Corp Bond Claim,_In_Progress,475600,,POINT (558726.8874555324 4448084.742427058)
40.472346,-104.16591,Smith Energy Corp Bond Claim,_In_Progress,475621,,POINT (570705.0738169702 4480519.211018619)
40.480646,-104.198108,Smith Energy Corp Bond Claim,_In_Progress,475625,,POINT (567967.2780135201 4481415.225833062)
40.473428,-104.204058,Smith Energy Corp Bond Claim,_In_Progress,475628,,POINT (567470.1844603071 4480609.454397228)
37.111162,-108.116727,Red Mesa Holdings Bond Claim,_In_Progress,476678,,POINT (223052.64769203647 4111751.495957698)
37.097165,-108.126947,Red Mesa Holdings Bond Claim,_In_Progress,476687,,POINT (222093.07376971253 4110227.9943303564)
40.10312,-108.8512,Unknown Operators - Rangely Field,_In_Progress,476971,103-12417,POINT (171715.28998008848 4446315.570821766)
37.297766,-108.294905,Atom Petroleum Bond Claim,_In_Progress,477324,,POINT (207936.33866837103 4132997.2937560068)
39.782177,-104.555105,Ruth Bond Claim,_In_Progress,477399,,POINT (538096.5654415521 4403676.094545367)
39.948456,-104.631678,Petroshare Bond Claim,_In_Progress,477958,,POINT (531463.5202853946 4422101.300536847)
40.098291,-108.888879,Unknown Operators - Rangely Field,_In_Progress,478106,103-12457,POINT (168479.13064892817 4445919.376467971)
40.096219,-108.878131,Unknown Operators - Rangely Field,_In_Progress,478107,103-12458,POINT (169385.5756779773 4445649.237295518)
40.096895,-108.891439,Unknown Operators - Rangely Field,_In_Progress,478109,103-12455,POINT (168254.0457744327 4445773.931362182)
40.097068,-108.891657,Unknown Operators - Rangely Field,_In_Progress,478111,103-12456,POINT (168236.2979924368 4445793.955075548)
39.95114,-104.60251,Petroshare Bond Claim,_In_Progress,479190,,POINT (533953.8458600488 4422409.889119081)
40.0965,-108.86956,Unknown Operators - Rangely Field,_In_Progress,479218,103-12496,POINT (170117.81171280594 4445648.56211302)
40.095857,-108.88213,Unknown Operators - Rangely Field,_In_Progress,479584,103-12525,POINT (169042.8108453225 4445623.939125447)
39.517264,-104.569297,Petroshare Bond Claim,_In_Progress,480327,,POINT (537022.3233538058 4374269.024990861)
39.833694,-104.310703,Painted Pegasus Bond Claim,_In_Progress,481724,,POINT (558980.9334980145 4409526.41253322)
40.66991,-105.03821,Prospect Energy Bond Claim,_In_Progress,482538,,POINT (496770.5020583312 4502115.6942790905)
39.864975,-104.319342,Petroshare Bond Claim,_In_Progress,482605,,POINT (558215.2860969492 4412992.590260971)
39.325913,-108.237618,W E Dudley #1,_In_Progress,482944,077-05130,POINT (220910.1378780196 4357944.602067137)
39.593731,-104.343292,Behrens Bond Claim,_In_Progress,483025,,POINT (556387.4261502493 4382872.877598891)
39.844083,-104.564261,Behrens Bond Claim,_In_Progress,483028,,POINT (537279.0727415547 4410543.013693201)
39.554597,-104.295875,Behrens Bond Claim,_In_Progress,483029,,POINT (560492.8721335991 4378560.460636531)
40.088006,-105.008529,Painted Pegasus Bond Claim,_In_Progress,484946,,POINT (499272.9026159472 4437525.133066765)
39.723847,-104.397008,Fahey Bond Claim,_In_Progress,486300,,POINT (551678.1353057025 4397281.46296134)
39.723378,-104.38849,Becca Oil Bond Claim,_In_Progress,486301,,POINT (552408.5123770798 4397234.355399062)
40.664709,-103.297368,Springdale Bond Claim,_In_Progress,486302,,POINT (643920.371433729 4502931.340915569)
39.022574,-108.304369,Fram Bond Claim,_In_Progress,486435,,POINT (213926.66395794466 4324478.785986947)
40.817015,-107.92874,Wolverine Bond Claim,_In_Progress,487132,,POINT (252992.69177630584 4522572.741151808)
40.787185,-107.865196,Wolverine Bond Claim,_In_Progress,487134,,POINT (258244.28551685737 4519083.536998846)
37.119667,-104.343039,Topaz Southwest Bond Claim,_Completed,307255,071-06033,POINT (558362.4246498023 4108349.4813334146)
39.81382,-104.74489,Derby Dome,_Completed,311514,001-05104,POINT (521835.15170214337 4407124.517742391)
37.30993,-106.9701,Sierra Bond Claim,_Completed,311525,007-06069,POINT (325413.0725114427 4131074.5488706464)
38.77705,-104.78593,Sinton #1,_Completed,311530,041-05025,POINT (518594.738151916 4292057.811327549)
38.30289,-102.15628,Halcyon Exploration Bond Claim,_Completed,311734,,POINT (748664.5053548141 4243248.764629395)
38.158164,-107.72265,Swanson-Peterson #1,_Completed,311784,091-05005,POINT (261451.4716574379 4226867.140668723)
40.54537,-107.66676,Tatonka Bond Claim,_Completed,313336,081-07359,POINT (274174.65404544974 4491708.41202948)
37.29846,-108.29478,Atom Petroleum Bond Claim,_Completed,313483,083-06263,POINT (207950.10906091175 4133073.932754667)
37.344651,-108.345734,Wolcott #1,_Completed,313501,083-06341,POINT (203613.8871456288 4138359.4899356407)
37.327661,-108.462257,Woosley Oil - State #1-36,_Completed,313502,083-06354,POINT (193219.0666019575 4136846.2789715677)
37.29896,-108.29462,Atom Petroleum Bond Claim,_Completed,313628,083-06653,POINT (207966.2314833806 4133128.9318494783)
38.269494,-108.360148,Redwine Bond Claim,_Completed,313641,085-06047,POINT (206031.26596750226 4241058.961549375)
37.926929,-102.470889,Halcyon Exploration Bond Claim,_Completed,314218,,POINT (722287.1474014726 4200724.316093849)
40.017602,-108.016289,Petrohunter Bond Claim,_Completed,316316,103-10230,POINT (242575.79121365337 4434070.161944551)
39.87647,-104.77414,Petroshare Bond Claim,_Completed,319709,001-06455,POINT (519314.0466175341 4414071.150205785)
39.941327,-104.886802,Energy Search Bond Claim,_Completed,319812,,POINT (509670.8133057384 4421251.255771194)
39.937761,-104.891345,Energy Search Bond Claim,_Completed,319813,001-06852,POINT (509283.1742114895 4420854.986253986)
39.937822,-104.886665,Energy Search Bond Claim,_Completed,319818,001-06870,POINT (509683.0115964747 4420862.253841301)
39.990725,-104.530178,Painted Pegasus Bond Claim,_Completed,320085,001-07978,POINT (540109.3693701 4426833.47071523)
39.98076,-104.94383,Tudex Petroleum Bond Claim,_Completed,320126,001-08153,POINT (504795.9998519117 4425623.280885312)
39.9884,-104.86827,Texas Tea Bond Claim,_Completed,320257,001-08775,POINT (511246.33742858615 4426478.041567047)
39.97991,-104.94464,Tudex Petroleum Bond Claim,_Completed,320453,001-09363,POINT (504726.89765694254 4425528.896262041)
37.00749,-107.446063,Bone #1,_Completed,320828,007-05004,POINT (282361.91061780974 4098500.5648772973)
37.055845,-106.830005,Gardner #1,_Completed,320833,007-05052,POINT (337284.8637828495 4102633.6281689964)
37.244583,-102.068167,Wallace Bond Claim,_Completed,320957,009-05147,POINT (760055.669140148 4126034.1770470077)
37.2735,-102.084917,Wallace Bond Claim,_Completed,320961,009-05175,POINT (758470.6511247666 4129197.360647444)
37.252833,-102.065389,Wallace Bond Claim,_Completed,321095,009-06442,POINT (760273.7290280461 4126957.3816989535)
38.667611,-102.394778,Samotlor Bond Claim,_Completed,321773,017-06905,POINT (726659.7044859424 4283112.960692879)
39.5611,-107.76437,Dolphin Bond Claim,_Completed,324370,045-12306,POINT (262512.850269293 4382695.866631738)
39.883696,-105.239299,Provide Energy Bond Claim,_Completed,324775,059-06024,POINT (479538.88593590853 4414876.141045821)
39.88976,-105.2382,Premier Bond Claim,_Completed,324776,059-06026,POINT (479634.64967388264 4415548.922501836)
39.89418,-105.23865,Premier Bond Claim,_Completed,324777,,POINT (479597.48653087346 4416039.593538988)
39.89786,-105.23865,Premier Bond Claim,_Completed,324778,,POINT (479598.5777028445 4416448.030832042)
37.131417,-108.072028,Wheeler #2,_Completed,325259,067-06020,POINT (227098.3870096315 4113869.7907527727)
39.969498,-104.942863,Energy Search Bond Claim,_Completed,333070,001-07405,POINT (504879.3666723842 4424373.3667687485)
39.289319,-107.846604,McDaniel #1-11,_Completed,334508,077-08345,POINT (254494.34287428667 4352747.090982258)
39.52429,-107.66612,Dolphin Bond Claim,_Completed,335477,045-12538,POINT (270833.5558650893 4378354.80349365)
39.56838,-107.75966,Dolphin Bond Claim,_Completed,335714,045-11424,POINT (262942.3579047013 4383491.558250138)
39.983933,-104.947279,Tudex Petroleum Bond Claim,_Completed,335733,001-08163,POINT (504501.3033936199 4425975.271994972)
39.81637,-104.74982,Derby Dome,_Completed,374716,001-05110,POINT (521412.3956748345 4407406.342868667)
39.955942,-104.94219,Horst #1,_Completed,375821,,POINT (504937.8143523895 4422868.829968505)
39.948329,-104.942573,Cherrywood Bond Claim,_Completed,375943,001-07060,POINT (504905.6444157489 4422023.847229662)
39.81616,-104.74927,Derby Dome,_Completed,377483,001-40020,POINT (521459.5344172156 4407383.167384447)
39.8175,-104.75011,Derby Dome,_Completed,377484,001-05115,POINT (521387.2248802843 4407531.688704041)
37.023356,-106.690422,Sierra Bond Claim,_Completed,378623,007-06059,POINT (349632.86194003513 4098799.206717215)
37.271022,-102.270131,Trojan Oil & Gas Bond Claim,_Completed,378865,009-05170,POINT (742052.8351959087 4128431.928728059)
37.284631,-102.253121,Trojan Oil & Gas Bond Claim,_Completed,378874,009-05181,POINT (743517.5052322007 4129985.8522845535)
37.285551,-102.270142,Trojan Oil & Gas Bond Claim,_Completed,378876,009-05183,POINT (742005.2959601376 4130044.2170032533)
37.300191,-102.247471,Trojan Oil & Gas Bond Claim,_Completed,378880,009-05188,POINT (743968.1954104962 4131727.169147628)
37.314761,-102.265522,Trojan Oil & Gas Bond Claim,_Completed,378888,009-05196,POINT (742321.1274628901 4133297.5730458423)
37.35517,-102.166009,Falcon Seaboard - Chapman #1,_Completed,378893,009-05202,POINT (751006.9222324161 4138042.0243243817)
37.313021,-102.249571,Trojan Oil & Gas Bond Claim,_Completed,378946,009-05311,POINT (743740.5691376172 4133145.5335169137)
37.261941,-102.336303,Domar Bond Claim,_Completed,378979,009-06011,POINT (736212.715480249 4127256.8075131346)
37.158494,-102.25188,Domar Bond Claim,_Completed,379014,009-06051,POINT (744033.9769463873 4115991.3855203213)
37.305667,-102.285336,Trojan Oil & Gas Bond Claim,_Completed,379054,009-06105,POINT (740593.9225352815 4132237.726944709)
37.436348,-102.353115,Eros Bond Claim,_Completed,379082,009-06141,POINT (734178.7514180184 4146569.1117852903)
37.254732,-102.299612,Trojan Oil & Gas Bond Claim,_Completed,379106,009-06178,POINT (739489.9064817601 4126549.11783393)
37.432918,-102.335114,Eros Bond Claim,_Completed,379128,009-06205,POINT (735782.4303940622 4146233.3912067274)
37.447358,-102.320954,Eros Bond Claim,_Completed,379129,009-06206,POINT (736989.9268362237 4147871.3933228627)
37.461608,-102.321114,Eros Bond Claim,_Completed,379132,009-06211,POINT (736930.7735370074 4149452.364854845)
37.421609,-102.353255,Eros Bond Claim,_Completed,379133,009-06212,POINT (734212.3174402614 4144933.139999593)
37.421699,-102.339215,Eros Bond Claim,_Completed,379134,009-06213,POINT (735454.6796806869 4144978.127826561)
37.278491,-102.279012,Trojan Oil & Gas Bond Claim,_Completed,379146,009-06239,POINT (741241.3553454236 4129238.072979974)
37.24937,-102.776337,Lovette Wells,_Completed,379396,009-40014,POINT (697218.1447144072 4124853.4950667475)
37.24938,-102.777037,Lovette Wells,_Completed,379397,009-40015,POINT (697156.0267788754 4124853.1455459255)
38.200232,-103.136224,Snyder Oil Operator Bond Claim,_Completed,379447,011-05054,POINT (663195.4686219261 4229673.328672345)
38.021416,-103.011059,Snyder Oil Operator Bond Claim,_Completed,379468,011-06001,POINT (674581.453534265 4210058.050421587)
40.043796,-105.296425,Maxwell #5,_Completed,379624,013-05014,POINT (474713.403960861 4432660.248716003)
40.051944,-105.223976,Juhl #1,_Completed,379627,013-05018,POINT (480895.9619773392 4433546.5481271865)
39.992078,-105.036446,Davis #43-6,_Completed,380059,014-09229,POINT (496888.62087522034 4426878.590698461)
38.778097,-102.385945,Cascade Oil Bond Claim,_Completed,381049,017-07317,POINT (727078.0793435767 4295397.815781117)
38.720483,-107.571563,McKissock #1,_Completed,381354,029-05005,POINT (276433.9029496022 4288898.491732103)
38.779214,-107.917732,Spaulding Bros #1,_Completed,381360,029-05013,POINT (246541.32461490683 4296320.145237956)
38.717703,-107.561823,Boucher* A R Bond Claim,_Completed,381413,029-06039,POINT (277272.1661719436 4288566.191810617)
38.695533,-107.579403,Ziegler* Robert P Bond Claim,_Completed,381431,029-06060,POINT (275674.19558559987 4286148.465656332)
38.77534,-107.917634,Donnell #1,_Completed,381453,029-40004,POINT (246536.11342393642 4295889.866706011)
38.986276,-104.12486,Chancellor Exploration Wells,_Completed,382341,,POINT (575795.1653304897 4315617.808279207)
38.38295,-105.114316,Dodge* Joseph Bond Claim,_Completed,382386,043-04421,POINT (490015.77567801636 4248311.691139693)
38.432719,-105.180488,Dodge* Joseph Bond Claim,_Completed,382474,043-06033,POINT (484247.1952189233 4253843.288056293)
38.420449,-105.223739,Dodge* Joseph Bond Claim,_Completed,382486,043-06045,POINT (480468.9846486678 4252490.081770601)
38.38488,-105.113946,Dodge* Joseph Bond Claim,_Completed,382518,043-06080,POINT (490048.35549809545 4248525.802818845)
38.38937,-105.121926,Dodge* Joseph Bond Claim,_Completed,382524,043-06087,POINT (489352.06836554565 4249024.9016317045)
38.39316,-105.132366,Dodge* Joseph Bond Claim,_Completed,382529,043-06092,POINT (488440.93467756425 4249446.694810823)
38.39397,-105.135157,Dodge* Joseph Bond Claim,_Completed,382537,043-06100,POINT (488197.3378638689 4249536.925474944)
38.392376,-105.138129,Dodge* Joseph Bond Claim,_Completed,382538,043-06101,POINT (487937.541336265 4249360.440277142)
38.39247,-105.133747,Dodge* Joseph Bond Claim,_Completed,382542,043-06105,POINT (488320.2256752088 4249370.306626681)
38.39903,-105.129096,Dodge* Joseph Bond Claim,_Completed,382544,043-06107,POINT (488727.4040790031 4250097.623297394)
38.424259,-105.22404,Dodge* Joseph Bond Claim,_Completed,382547,043-06115,POINT (480443.7365217547 4252912.904231787)
38.37119,-105.10744,Pine Ridge Bond Claim,_Completed,382573,,POINT (490614.7984450305 4247006.0885488745)
38.38096,-105.124936,Dodge* Joseph Bond Claim,_Completed,382580,043-40022,POINT (489087.93815024005 4248092.084431998)
38.370991,-105.109626,Dodge* Joseph Bond Claim,_Completed,382581,,POINT (490423.8186048522 4246984.232213267)
38.35592,-105.203818,Vento #1,_Completed,382594,,POINT (482192.14815058117 4245325.937937711)
39.507909,-107.866289,Clough #1,_Completed,382672,045-05092,POINT (253567.4340954915 4377065.528406888)
39.521669,-107.829988,Pittenger Bond Claim,_Completed,382673,045-05093,POINT (256736.9897607315 4378494.185980738)
39.542425,-108.53452,American Resources Bond Claim,_Completed,382809,,POINT (196253.44658900646 4382941.766767408)
39.520734,-107.454524,Snyder-Barton Porter #2-21,_Completed,382885,045-06388,POINT (289012.757084248 4377442.443225597)
38.937194,-107.357854,Terrell #1,_Completed,383408,051-05004,POINT (295636.66474350094 4312450.518538894)
37.615223,-105.035108,Smith #1,_Completed,383479,,POINT (496901.57587677607 4163125.190130192)
37.646693,-104.959946,Major #1,_Completed,383481,055-05047,POINT (503533.43853007327 4166616.807684317)
40.516163,-106.419133,Doyle* Joseph P Bond Claim,_Completed,383961,057-06244,POINT (379778.3097308199 4486016.1873146435)
38.334083,-102.865194,Shaffer Jr* Frederick Bond Claim,_Completed,384341,061-06125,POINT (686586.8371382251 4245039.849665641)
